Trade Date,Index Value
1991-01-31,229.28
1991-01-30,224.47
1991-01-29,222.24
1991-01-28,221.01
1991-01-25,219.78
1991-01-24,215.83
1991-01-23,211.97
1991-01-22,214.37
1991-01-21,211.5
1991-01-18,209.26
1991-01-17,202.96
1991-01-16,195.34
1991-01-15,193.77
1991-01-14,196.19
1991-01-11,196.08
1991-01-10,191.69
1991-01-09,192.09
1991-01-08,192.35
1991-01-07,196.82
1991-01-04,196.4
1991-01-03,199.76
1991-01-02,200.53
1990-12-31,199.42
1990-12-28,199.16
1990-12-27,200.57
1990-12-26,201.22
1990-12-24,202.75
1990-12-21,201.51
1990-12-20,200.41
1990-12-19,199.26
1990-12-18,195.06
1990-12-17,196.13
1990-12-14,198.03
1990-12-13,198.03
1990-12-12,196.56
1990-12-11,199.44
1990-12-10,199.34
1990-12-07,199.49
1990-12-06,199.03
1990-12-05,195.6
1990-12-04,194.53
1990-12-03,192.66
1990-11-30,191.11
1990-11-29,189.69
1990-11-28,189.18
1990-11-27,185.12
1990-11-26,184.28
1990-11-23,183.94
1990-11-21,183.31
1990-11-20,187.04
1990-11-19,184.96
1990-11-16,189.55
1990-11-15,192.45
1990-11-14,189.88
1990-11-13,188.67
1990-11-12,182.24
1990-11-09,177.71
1990-11-08,177.08
1990-11-07,180.26
1990-11-06,180.46
1990-11-05,176.87
1990-11-02,172.88
1990-11-01,172.56
1990-10-31,173
1990-10-30,171.75
1990-10-29,174.21
1990-10-26,177.34
1990-10-25,178.47
1990-10-24,178.4
1990-10-23,178.56
1990-10-22,174.62
1990-10-19,172.38
1990-10-18,167.27
1990-10-17,165.49
1990-10-16,169.35
1990-10-15,166.72
1990-10-12,165.19
1990-10-11,169.47
1990-10-10,173.63
1990-10-09,179.56
1990-10-08,178.37
1990-10-05,179.5
1990-10-04,180.5
1990-10-03,184.92
1990-10-02,184.74
1990-10-01,177.06
1990-09-28,174.19
1990-09-27,179.46
1990-09-26,180.71
1990-09-25,177.6
1990-09-24,183.2
1990-09-21,183.98
1990-09-20,188.78
1990-09-19,189.43
1990-09-18,189.6
1990-09-17,189.52
1990-09-14,189.72
1990-09-13,192.35
1990-09-12,190.97
1990-09-11,192.65
1990-09-10,191.8
1990-09-07,190.67
1990-09-06,193.81
1990-09-05,194.75
1990-09-04,193.62
1990-08-31,190.72
1990-08-30,192.91
1990-08-29,194.91
1990-08-28,193.97
1990-08-27,184.97
1990-08-24,178.29
1990-08-23,185.01
1990-08-22,188.25
1990-08-21,193.1
1990-08-20,196.84
1990-08-17,202.19
1990-08-16,208.47
1990-08-15,208.29
1990-08-14,207.42
1990-08-13,206.23
1990-08-10,209.13
1990-08-09,205.58
1990-08-08,202.66
1990-08-07,201.46
1990-08-06,212.6
1990-08-03,218.97
1990-08-02,223.12
1990-08-01,223.38
1990-07-31,223.92
1990-07-30,225.63
1990-07-27,227.2
1990-07-26,228.76
1990-07-25,226.49
1990-07-24,227.38
1990-07-23,232.44
1990-07-20,236.4
1990-07-19,238.22
1990-07-18,241.53
1990-07-17,246.18
1990-07-16,244.74
1990-07-13,243.43
1990-07-12,240.78
1990-07-11,238.66
1990-07-10,239.6
1990-07-09,238.47
1990-07-06,237.3
1990-07-05,238.19
1990-07-03,238.42
1990-07-02,238.46
1990-06-29,237.41
1990-06-28,234.95
1990-06-27,232.94
1990-06-26,232.91
1990-06-25,235.74
1990-06-22,238.15
1990-06-21,237.31
1990-06-20,236.78
1990-06-19,236.71
1990-06-18,240.78
1990-06-15,240.51
1990-06-14,242.06
1990-06-13,240.11
1990-06-12,236.95
1990-06-11,234.73
1990-06-08,237.38
1990-06-07,238.06
1990-06-06,237.84
1990-06-05,240.11
1990-06-04,237.88
1990-06-01,236.15
1990-05-31,236.35
1990-05-30,235.84
1990-05-29,232.2
1990-05-25,237.03
1990-05-24,236.06
1990-05-23,232.84
1990-05-22,232.22
1990-05-21,228.51
1990-05-18,226.64
1990-05-17,225.13
1990-05-16,224.49
1990-05-15,223.86
1990-05-14,220.89
1990-05-11,216.81
1990-05-10,215.43
1990-05-09,215.17
1990-05-08,215.03
1990-05-07,212.71
1990-05-04,210.09
1990-05-03,208.5
1990-05-02,207.04
1990-05-01,205.81
1990-04-30,203.67
1990-04-27,205.78
1990-04-26,205.58
1990-04-25,204.76
1990-04-24,205.63
1990-04-23,208.62
1990-04-20,210.87
1990-04-19,213.15
1990-04-18,216.5
1990-04-17,216.93
1990-04-16,216.04
1990-04-12,214.53
1990-04-11,213.22
1990-04-10,212.12
1990-04-09,212.47
1990-04-06,214.06
1990-04-05,215.48
1990-04-04,216.81
1990-04-03,212.67
1990-04-02,213.15
1990-03-30,213.11
1990-03-29,214.23
1990-03-28,217.47
1990-03-27,216.44
1990-03-26,214.49
1990-03-23,212.54
1990-03-22,215.85
1990-03-21,216.93
1990-03-20,219.87
1990-03-19,217.96
1990-03-16,213.48
1990-03-15,212.31
1990-03-14,211.51
1990-03-13,213.53
1990-03-12,213.82
1990-03-09,213.11
1990-03-08,210.16
1990-03-07,210.96
1990-03-06,210.39
1990-03-05,211.54
1990-03-02,209.1
1990-03-01,207.91
1990-02-28,205.78
1990-02-27,204.63
1990-02-26,201.79
1990-02-23,204.19
1990-02-22,204.75
1990-02-21,205.06
1990-02-20,208.35
1990-02-16,209.93
1990-02-15,208.06
1990-02-14,207.2
1990-02-13,206.88
1990-02-12,208.5
1990-02-09,207.25
1990-02-08,206.81
1990-02-07,205.07
1990-02-06,206.49
1990-02-05,205.62
1990-02-02,203.04
1990-02-01,201.94
1990-01-31,197.66
1990-01-30,202.06
1990-01-29,203.25
1990-01-26,205.78
1990-01-25,206.75
1990-01-24,207.48
1990-01-23,208.06
1990-01-22,213.91
1990-01-19,210.57
1990-01-18,210.6
1990-01-17,211.91
1990-01-16,207.62
1990-01-15,208.79
1990-01-12,213.5
1990-01-11,216.56
1990-01-10,221.18
1990-01-09,223.54
1990-01-08,223.14
1990-01-05,224.72
1990-01-04,226.1
1990-01-03,227.72
1990-01-02,223.84
1989-12-29,221.58
1989-12-28,221.57
1989-12-27,217.62
1989-12-26,217.63
1989-12-22,216.23
1989-12-21,213.24
1989-12-20,211.19
1989-12-19,210.85
1989-12-18,214.14
1989-12-15,216.35
1989-12-14,217.91
1989-12-13,217.81
1989-12-12,220.26
1989-12-11,224.03
1989-12-08,224.76
1989-12-07,224.16
1989-12-06,227.31
1989-12-05,226.72
1989-12-04,225.31
1989-12-01,224.44
1989-11-30,223.5
1989-11-29,223.59
1989-11-28,223.65
1989-11-27,224.84
1989-11-24,223.63
1989-11-22,222.76
1989-11-21,223.41
1989-11-20,222.63
1989-11-17,221.7
1989-11-16,222.34
1989-11-15,221.37
1989-11-14,222.75
1989-11-13,222.53
1989-11-10,220.65
1989-11-09,220.37
1989-11-08,217.65
1989-11-07,215.19
1989-11-06,219.06
1989-11-03,219.45
1989-11-02,223.31
1989-11-01,222.62
1989-10-31,219.07
1989-10-30,218.84
1989-10-27,222.06
1989-10-26,226.12
1989-10-25,226.18
1989-10-24,228.76
1989-10-23,231.05
1989-10-20,231.53
1989-10-19,226.53
1989-10-18,224.25
1989-10-17,224.94
1989-10-16,224.66
1989-10-13,234.54
1989-10-12,235.09
1989-10-11,236.09
1989-10-10,236.78
1989-10-09,234.41
1989-10-06,231.74
1989-10-05,230.9
1989-10-04,228.74
1989-10-03,228.11
1989-10-02,226.41
1989-09-29,226.25
1989-09-28,223.81
1989-09-27,223.87
1989-09-26,223.89
1989-09-25,223.89
1989-09-22,222.66
1989-09-21,222.31
1989-09-20,221.94
1989-09-19,221.75
1989-09-18,221.96
1989-09-15,222.41
1989-09-14,224.62
1989-09-13,224.32
1989-09-12,222.96
1989-09-11,222.66
1989-09-08,221.2
1989-09-07,221.67
1989-09-06,223.58
1989-09-05,223.51
1989-09-01,222
1989-08-31,221.4
1989-08-30,220.3
1989-08-29,221.46
1989-08-28,220.82
1989-08-25,220.4
1989-08-24,217.49
1989-08-23,215.38
1989-08-22,214.19
1989-08-21,216.72
1989-08-18,216.15
1989-08-17,214.87
1989-08-16,215.87
1989-08-15,214.81
1989-08-14,216.31
1989-08-11,217.42
1989-08-10,217.85
1989-08-09,219.73
1989-08-08,218.76
1989-08-07,215.14
1989-08-04,214.56
1989-08-03,212.84
1989-08-02,212.84
1989-08-01,214.28
1989-07-31,213.15
1989-07-28,212.75
1989-07-27,209.9
1989-07-26,208.01
1989-07-25,208.12
1989-07-24,210.87
1989-07-21,211.09
1989-07-20,213.61
1989-07-19,211.38
1989-07-18,213.74
1989-07-17,212.87
1989-07-14,211.48
1989-07-13,210.87
1989-07-12,209.94
1989-07-11,209.33
1989-07-10,209.58
1989-07-07,207.67
1989-07-06,206.37
1989-07-05,205.47
1989-07-03,204.59
1989-06-30,206.77
1989-06-29,211.07
1989-06-28,213.94
1989-06-27,213.62
1989-06-26,214.26
1989-06-23,212.22
1989-06-22,210.91
1989-06-21,211.04
1989-06-20,212.28
1989-06-19,212.81
1989-06-16,213.09
1989-06-15,216.66
1989-06-14,216.54
1989-06-13,218.6
1989-06-12,218.79
1989-06-09,219.39
1989-06-08,219.88
1989-06-07,214.4
1989-06-06,213.4
1989-06-05,217.79
1989-06-02,215.59
1989-06-01,214.54
1989-05-31,213.59
1989-05-30,214.44
1989-05-26,212.84
1989-05-25,211.99
1989-05-24,210.63
1989-05-23,212.37
1989-05-22,212.61
1989-05-19,211.06
1989-05-18,210.73
1989-05-17,208.25
1989-05-16,208.9
1989-05-15,207.16
1989-05-12,203.51
1989-05-11,203.01
1989-05-10,202.69
1989-05-09,203.04
1989-05-08,203.44
1989-05-05,202.09
1989-05-04,201.59
1989-05-03,200.75
1989-05-02,200.75
1989-05-01,200.47
1989-04-28,199.57
1989-04-27,197.25
1989-04-26,197.24
1989-04-25,198.31
1989-04-24,198.86
1989-04-21,197.65
1989-04-20,198.07
1989-04-19,196.83
1989-04-18,194.59
1989-04-17,194.63
1989-04-14,191.82
1989-04-13,192.53
1989-04-12,190.91
1989-04-11,189.28
1989-04-10,188.4
1989-04-07,186.2
1989-04-06,186.09
1989-04-05,185.53
1989-04-04,185.83
1989-04-03,185.87
1989-03-31,184.37
1989-03-30,183.34
1989-03-29,182.01
1989-03-28,181.15
1989-03-27,181.04
1989-03-23,180.59
1989-03-22,182.04
1989-03-21,179.88
1989-03-20,182.01
1989-03-17,187.13
1989-03-16,185.37
1989-03-15,185.35
1989-03-14,185.88
1989-03-13,185
1989-03-10,185.35
1989-03-09,186.25
1989-03-08,186.7
1989-03-07,187.5
1989-03-06,185.81
1989-03-03,185.46
1989-03-02,183.6
1989-03-01,183.79
1989-02-28,183.81
1989-02-27,184.59
1989-02-24,186.47
1989-02-23,185.76
1989-02-22,188.17
1989-02-21,188.51
1989-02-17,187.82
1989-02-16,187.41
1989-02-15,185.63
1989-02-14,185.41
1989-02-13,185.71
1989-02-10,188.69
1989-02-09,190.05
1989-02-08,192.06
1989-02-07,189.47
1989-02-06,189.97
1989-02-03,189.87
1989-02-02,188.37
1989-02-01,186.47
1989-01-31,184.78
1989-01-30,183.54
1989-01-27,184
1989-01-26,181.56
1989-01-25,180.18
1989-01-24,178.21
1989-01-23,180.32
1989-01-20,180.57
1989-01-19,178.65
1989-01-18,177.09
1989-01-17,179.2
1989-01-16,179.1
1989-01-13,179
1989-01-12,177.59
1989-01-11,177.06
1989-01-10,177.65
1989-01-09,177.52
1989-01-06,177.49
1989-01-05,177.56
1989-01-04,174.63
1989-01-03,177.41
1988-12-30,176.68
1988-12-29,175.13
1988-12-28,175.22
1988-12-27,175.61
1988-12-23,174.76
1988-12-22,174.66
1988-12-21,175.07
1988-12-20,175.39
1988-12-19,174.01
1988-12-16,171.62
1988-12-15,170.87
1988-12-14,170.25
1988-12-13,171.11
1988-12-12,171.79
1988-12-09,171.88
1988-12-08,172.84
1988-12-07,174.01
1988-12-06,172.85
1988-12-05,171.62
1988-12-02,171.33
1988-12-01,169.19
1988-11-30,167.17
1988-11-29,166
1988-11-28,165.72
1988-11-25,167.19
1988-11-23,164.35
1988-11-22,163.81
1988-11-21,166.53
1988-11-18,166.21
1988-11-17,165.53
1988-11-16,168.1
1988-11-15,168.96
1988-11-14,169.24
1988-11-11,173.28
1988-11-10,173.5
1988-11-09,173.75
1988-11-08,171.34
1988-11-07,173.56
1988-11-04,174.25
1988-11-03,174.01
1988-11-02,174.59
1988-11-01,174.78
1988-10-31,174.88
1988-10-28,174.28
1988-10-27,176.35
1988-10-26,177.4
1988-10-25,178.41
1988-10-24,179.74
1988-10-21,180.37
1988-10-20,176.99
1988-10-19,176.99
1988-10-18,175.78
1988-10-17,175.37
1988-10-14,174.84
1988-10-13,173.29
1988-10-12,175.63
1988-10-11,174.94
1988-10-10,176
1988-10-07,176.24
1988-10-06,175.86
1988-10-05,176.29
1988-10-04,176.79
1988-10-03,179.37
1988-09-30,178.82
1988-09-29,177.06
1988-09-28,175.8
1988-09-27,175.87
1988-09-26,177.47
1988-09-23,178.28
1988-09-22,177.81
1988-09-21,176.81
1988-09-20,176.11
1988-09-19,176.65
1988-09-16,175.41
1988-09-15,176.98
1988-09-14,175.87
1988-09-13,175.59
1988-09-12,175.48
1988-09-09,172.97
1988-09-08,172.09
1988-09-07,171.94
1988-09-06,171.47
1988-09-02,168.22
1988-09-01,171
1988-08-31,172.37
1988-08-30,172.76
1988-08-29,170.98
1988-08-26,170.53
1988-08-25,171.96
1988-08-24,169.6
1988-08-23,169.9
1988-08-22,172.81
1988-08-19,173.55
1988-08-18,172.91
1988-08-17,172.65
1988-08-16,170.09
1988-08-15,173.75
1988-08-12,174.63
1988-08-11,172.68
1988-08-10,177.27
1988-08-09,179.81
1988-08-08,179.9
1988-08-05,181.18
1988-08-04,181.07
1988-08-03,180.53
1988-08-02,181.44
1988-08-01,181.16
1988-07-29,178.22
1988-07-28,177.37
1988-07-27,179.71
1988-07-26,181.59
1988-07-25,181.86
1988-07-22,182.41
1988-07-21,185.25
1988-07-20,185.78
1988-07-19,188.79
1988-07-18,188.51
1988-07-15,188.68
1988-07-14,188.12
1988-07-13,187.24
1988-07-12,187.69
1988-07-11,188.15
1988-07-08,189.38
1988-07-07,190.43
1988-07-06,191.91
1988-07-05,189.96
1988-07-01,189.03
1988-06-30,187.78
1988-06-29,188.19
1988-06-28,185.12
1988-06-27,187.35
1988-06-24,187.18
1988-06-23,186.98
1988-06-22,184.79
1988-06-21,183.19
1988-06-20,183.94
1988-06-17,184.5
1988-06-16,186.1
1988-06-15,185.78
1988-06-14,184.74
1988-06-13,184.29
1988-06-10,182.78
1988-06-09,183.01
1988-06-08,179.76
1988-06-07,179.75
1988-06-06,178
1988-06-03,176.45
1988-06-02,176.68
1988-06-01,173.34
1988-05-31,169.59
1988-05-27,169.85
1988-05-26,169.01
1988-05-25,169.21
1988-05-24,167.65
1988-05-23,169.88
1988-05-20,170.34
1988-05-19,170.28
1988-05-18,174.07
1988-05-17,174.99
1988-05-16,173.84
1988-05-13,171.71
1988-05-12,170.8
1988-05-11,174.32
1988-05-10,174.93
1988-05-09,177.18
1988-05-06,177.68
1988-05-05,178.63
1988-05-04,179
1988-05-03,176.75
1988-05-02,175.92
1988-04-29,176.73
1988-04-28,177.21
1988-04-27,176.75
1988-04-26,174.4
1988-04-25,173.32
1988-04-22,172.07
1988-04-21,172.94
1988-04-20,174.35
1988-04-19,173.55
1988-04-18,173.13
1988-04-15,173.27
1988-04-14,180.38
1988-04-13,180.1
1988-04-12,179.94
1988-04-11,178.93
1988-04-08,177.33
1988-04-07,176.6
1988-04-06,172.9
1988-04-05,171.41
1988-04-04,173.26
1988-03-31,172.13
1988-03-30,173.66
1988-03-29,172.84
1988-03-28,172.88
1988-03-25,174.76
1988-03-24,179.25
1988-03-23,180.01
1988-03-22,178.9
1988-03-21,181.03
1988-03-18,181.24
1988-03-17,180.42
1988-03-16,178.31
1988-03-15,179.21
1988-03-14,177.89
1988-03-11,178.44
1988-03-10,181.24
1988-03-09,179.63
1988-03-08,178.47
1988-03-07,177.39
1988-03-04,176.5
1988-03-03,175.12
1988-03-02,172.63
1988-03-01,172.64
1988-02-29,170.65
1988-02-26,170.78
1988-02-25,172.47
1988-02-24,171.28
1988-02-23,170.2
1988-02-22,167.07
1988-02-19,165.75
1988-02-18,165.81
1988-02-17,165.54
1988-02-16,163.94
1988-02-12,162.96
1988-02-11,162.24
1988-02-10,158.93
1988-02-09,157.88
1988-02-08,158.01
1988-02-05,157.38
1988-02-04,156.58
1988-02-03,158.97
1988-02-02,158.62
1988-02-01,159.13
1988-01-29,157.66
1988-01-28,155.43
1988-01-27,155.23
1988-01-26,157.06
1988-01-25,154.35
1988-01-22,152.95
1988-01-21,152.47
1988-01-20,158.01
1988-01-19,159.03
1988-01-18,159.82
1988-01-15,156.03
1988-01-14,155.54
1988-01-13,155.72
1988-01-12,158.88
1988-01-11,158.19
1988-01-08,168.7
1988-01-07,166.18
1988-01-06,164.28
1988-01-05,161.81
1988-01-04,156.25
1987-12-31,157.28
1987-12-30,154.34
1987-12-29,152.78
1987-12-28,158.19
1987-12-24,158.06
1987-12-23,155.56
1987-12-22,156.02
1987-12-21,154.75
1987-12-18,149.91
1987-12-17,151.06
1987-12-16,146.89
1987-12-15,146.08
1987-12-14,139.82
1987-12-11,139.01
1987-12-10,139.76
1987-12-09,136.69
1987-12-08,133.15
1987-12-07,130.44
1987-12-04,132.95
1987-12-03,137.96
1987-12-02,137.16
1987-12-01,137.13
1987-11-30,143.35
1987-11-27,145
1987-11-25,144.66
1987-11-24,141.84
1987-11-23,140.84
1987-11-20,141.06
1987-11-19,144.84
1987-11-18,143.57
1987-11-17,147.46
1987-11-16,147.95
1987-11-13,149.84
1987-11-12,145.48
1987-11-11,143.44
1987-11-10,146.49
1987-11-09,150.68
1987-11-06,153.03
1987-11-05,147.94
1987-11-04,147.13
1987-11-03,152.19
1987-11-02,150.07
1987-10-30,144
1987-10-29,131.21
1987-10-28,129.87
1987-10-27,128.43
1987-10-26,145.42
1987-10-23,149.99
1987-10-22,158.78
1987-10-21,143.96
1987-10-20,155.65
1987-10-19,183.28
1987-10-16,193.06
1987-10-15,197.5
1987-10-14,201.23
1987-10-13,199.63
1987-10-12,202.47
1987-10-09,203.63
1987-10-08,206.89
1987-10-07,208.07
1987-10-06,212.15
1987-10-05,213.81
1987-10-02,209.71
1987-10-01,205.5
1987-09-30,204.15
1987-09-29,204.63
1987-09-28,205.12
1987-09-25,204.64
1987-09-24,204.07
1987-09-23,201.43
1987-09-22,197.26
1987-09-21,201.68
1987-09-18,202.06
1987-09-17,201.3
1987-09-16,202.25
1987-09-15,205.16
1987-09-14,206.37
1987-09-11,205.16
1987-09-10,201.6
1987-09-09,199.9
1987-09-08,204.06
1987-09-04,205.01
1987-09-03,205.73
1987-09-02,206.89
1987-09-01,209.57
1987-08-31,208.84
1987-08-28,210.63
1987-08-27,211.16
1987-08-26,210.72
1987-08-25,209.48
1987-08-24,210.57
1987-08-21,208.93
1987-08-20,205.39
1987-08-19,203.9
1987-08-18,206.83
1987-08-17,206.47
1987-08-14,206.47
1987-08-13,207.06
1987-08-12,208.39
1987-08-11,206.03
1987-08-10,203.73
1987-08-07,201.87
1987-08-06,198.25
1987-08-05,195.88
1987-08-04,195.24
1987-08-03,196.35
1987-07-31,196.56
1987-07-30,194.72
1987-07-29,193.75
1987-07-28,193.19
1987-07-27,193.03
1987-07-24,191.5
1987-07-23,193.63
1987-07-22,193.19
1987-07-21,193.86
1987-07-20,195.87
1987-07-17,196.04
1987-07-16,194.87
1987-07-15,194.99
1987-07-14,190.42
1987-07-13,188.74
1987-07-10,187.97
1987-07-09,187.38
1987-07-08,187.75
1987-07-07,189.03
1987-07-06,190.38
1987-07-02,189.47
1987-07-01,189.24
1987-06-30,190.7
1987-06-29,191.06
1987-06-26,191.34
1987-06-25,191.91
1987-06-24,191.84
1987-06-23,192.41
1987-06-22,192.05
1987-06-19,192.37
1987-06-18,191.03
1987-06-17,189.19
1987-06-16,189.6
1987-06-15,190.36
1987-06-12,189.66
1987-06-11,190.02
1987-06-10,189.47
1987-06-09,187.53
1987-06-08,185.69
1987-06-05,186.25
1987-06-04,185.76
1987-06-03,184.5
1987-06-02,185.86
1987-06-01,188.77
1987-05-29,188.11
1987-05-28,185.96
1987-05-27,185.17
1987-05-26,181.64
1987-05-22,182.66
1987-05-21,181.7
1987-05-20,181.47
1987-05-19,185.46
1987-05-18,187.91
1987-05-15,190.74
1987-05-14,190.29
1987-05-13,188.97
1987-05-12,189.24
1987-05-11,190.36
1987-05-08,190.01
1987-05-07,189.29
1987-05-06,189.74
1987-05-05,186.45
1987-05-04,185.83
1987-05-01,184.83
1987-04-30,182.22
1987-04-29,181.26
1987-04-28,179.55
1987-04-27,180.38
1987-04-24,183.77
1987-04-23,183.96
1987-04-22,184.63
1987-04-21,182.13
1987-04-20,183.75
1987-04-16,182.46
1987-04-15,179.72
1987-04-14,183.94
1987-04-13,188.28
1987-04-10,188.73
1987-04-09,189.28
1987-04-08,187.44
1987-04-07,190.91
1987-04-06,191.36
1987-04-03,187.66
1987-04-02,186.07
1987-04-01,186.04
1987-03-31,183.84
1987-03-30,189.05
1987-03-27,190.71
1987-03-26,190.19
1987-03-25,190.18
1987-03-24,189.4
1987-03-23,189.82
1987-03-20,187.96
1987-03-19,186.04
1987-03-18,185.9
1987-03-17,182.73
1987-03-16,183.16
1987-03-13,184.77
1987-03-12,185.31
1987-03-11,184.47
1987-03-10,182.47
1987-03-09,184.28
1987-03-06,184.67
1987-03-05,183.28
1987-03-04,180.56
1987-03-03,181.06
1987-03-02,182.75
1987-02-27,182.19
1987-02-26,180.97
1987-02-25,178.94
1987-02-24,177.71
1987-02-23,178.69
1987-02-20,179.87
1987-02-19,181.21
1987-02-18,183.65
1987-02-17,179.06
1987-02-13,176.26
1987-02-12,175.98
1987-02-11,172.32
1987-02-10,173.63
1987-02-09,174.63
1987-02-06,174.63
1987-02-05,173.5
1987-02-04,171.56
1987-02-03,170.31
1987-02-02,166.68
1987-01-30,165.74
1987-01-29,167.63
1987-01-28,166.66
1987-01-27,164.14
1987-01-26,166.76
1987-01-23,167.94
1987-01-22,164.26
1987-01-21,166.52
1987-01-20,166.46
1987-01-19,162.51
1987-01-16,164.15
1987-01-15,162.66
1987-01-14,159.62
1987-01-13,159.31
1987-01-12,156.99
1987-01-09,155.69
1987-01-08,152.97
1987-01-07,149.06
1987-01-06,147.41
1987-01-05,142.86
1987-01-02,141.41
1986-12-31,141.53
1986-12-30,141.52
1986-12-29,142.94
1986-12-26,142.79
1986-12-24,142.81
1986-12-23,144.09
1986-12-22,143.77
1986-12-19,142.85
1986-12-18,143.04
1986-12-17,144.49
1986-12-16,144.07
1986-12-15,144.98
1986-12-12,146.08
1986-12-11,146.96
1986-12-10,146.87
1986-12-09,147.84
1986-12-08,149.04
1986-12-05,149.98
1986-12-04,150.08
1986-12-03,148.85
1986-12-02,146.85
1986-12-01,147.94
1986-11-28,146.87
1986-11-26,145.77
1986-11-25,144.5
1986-11-24,142.9
1986-11-21,141.31
1986-11-20,139.54
1986-11-19,140.66
1986-11-18,141.19
1986-11-17,143.5
1986-11-14,143.41
1986-11-13,145.58
1986-11-12,145.35
1986-11-11,144.29
1986-11-10,144.91
1986-11-07,145.41
1986-11-06,146.18
1986-11-05,145.97
1986-11-04,144.81
1986-11-03,144.48
1986-10-31,144.78
1986-10-30,143.13
1986-10-29,142.5
1986-10-28,141.76
1986-10-27,141.97
1986-10-24,142.15
1986-10-23,140.3
1986-10-22,139.93
1986-10-21,140.1
1986-10-20,141.19
1986-10-17,141.88
1986-10-16,142.1
1986-10-15,140.97
1986-10-14,140.68
1986-10-13,139.87
1986-10-10,139.16
1986-10-09,139.26
1986-10-08,138.25
1986-10-07,139.12
1986-10-06,138.56
1986-10-03,138.22
1986-10-02,138.26
1986-10-01,137.5
1986-09-30,135.53
1986-09-29,137.59
1986-09-26,137.62
1986-09-25,139.24
1986-09-24,139.56
1986-09-23,140.12
1986-09-22,138.46
1986-09-19,138.13
1986-09-18,136.39
1986-09-17,135.21
1986-09-16,134.94
1986-09-15,135.03
